file_a,id_a,class_a,file_b,id_b,class_b,same_class,phash_dist,ahash_dist
group1_1.jpeg,group1_1,1,group3_23.png,group3_23,3,False,132,120
group1_1.jpeg,group1_1,1,group3_29.png,group3_29,3,False,132,94
group1_1.jpeg,group1_1,1,group3_3.jpg,group3_3,3,False,132,136
group1_1.jpeg,group1_1,1,group4_12.jpg,group4_12,4,False,132,106
group1_1.jpeg,group1_1,1,group4_19.jpg,group4_19,4,False,132,143
group1_1.jpeg,group1_1,1,group4_21.jpg,group4_21,4,False,132,137
group1_10.png,group1_10,1,group1_18.png,group1_18,1,True,132,98
group1_10.png,group1_10,1,group1_19.jpg,group1_19,1,True,132,50
group1_10.png,group1_10,1,group2_1.png,group2_1,2,False,132,144
group1_10.png,group1_10,1,group2_12.png,group2_12,2,False,132,89
group1_10.png,group1_10,1,group2_23.png,group2_23,2,False,132,92
group1_10.png,group1_10,1,group2_28.png,group2_28,2,False,132,86
group1_10.png,group1_10,1,group2_34.png,group2_34,2,False,132,51
group1_10.png,group1_10,1,group2_40.png,group2_40,2,False,132,92
group1_10.png,group1_10,1,group3_25.png,group3_25,3,False,132,74
group1_10.png,group1_10,1,group4_10.jpg,group4_10,4,False,132,117
group1_11.png,group1_11,1,group1_6.png,group1_6,1,True,132,63
group1_11.png,group1_11,1,group3_13.png,group3_13,3,False,132,139
group1_11.png,group1_11,1,group3_19.png,group3_19,3,False,132,86
group1_11.png,group1_11,1,group3_25.png,group3_25,3,False,132,65
group1_11.png,group1_11,1,group3_3.jpg,group3_3,3,False,132,105
group1_11.png,group1_11,1,group4_17.jpg,group4_17,4,False,132,202
group1_11.png,group1_11,1,group4_19.jpg,group4_19,4,False,132,128
group1_12.png,group1_12,1,group1_26.jpg,group1_26,1,True,132,95
group1_12.png,group1_12,1,group2_13.png,group2_13,2,False,132,58
group1_12.png,group1_12,1,group2_21.png,group2_21,2,False,132,54
group1_12.png,group1_12,1,group3_17.png,group3_17,3,False,132,64
group1_12.png,group1_12,1,group3_18.png,group3_18,3,False,132,100
group1_12.png,group1_12,1,group3_7.jpg,group3_7,3,False,132,100
group1_12.png,group1_12,1,group4_27.jpg,group4_27,4,False,132,157
group1_13.png,group1_13,1,group1_5.png,group1_5,1,True,132,50
group1_13.png,group1_13,1,group2_1.png,group2_1,2,False,132,109
group1_13.png,group1_13,1,group4_17.jpg,group4_17,4,False,132,176
group1_13.png,group1_13,1,group4_21.jpg,group4_21,4,False,132,130
group1_13.png,group1_13,1,group4_5.jpg,group4_5,4,False,132,187
group1_14.png,group1_14,1,group2_16.png,group2_16,2,False,132,42
group1_14.png,group1_14,1,group2_32.png,group2_32,2,False,132,27
group1_14.png,group1_14,1,group3_22.png,group3_22,3,False,132,117
group1_14.png,group1_14,1,group3_26.png,group3_26,3,False,132,119
group1_14.png,group1_14,1,group4_26.jpg,group4_26,4,False,132,124
group1_14.png,group1_14,1,group4_7.jpg,group4_7,4,False,132,137
group1_15.png,group1_15,1,group1_3.png,group1_3,1,True,132,48
group1_15.png,group1_15,1,group2_14.png,group2_14,2,False,132,46
group1_15.png,group1_15,1,group2_31.png,group2_31,2,False,132,58
group1_15.png,group1_15,1,group2_5.png,group2_5,2,False,132,86
group1_15.png,group1_15,1,group3_16.png,group3_16,3,False,132,71
group1_16.png,group1_16,1,group2_40.png,group2_40,2,False,132,17
group1_16.png,group1_16,1,group3_1.jpg,group3_1,3,False,132,88
group1_16.png,group1_16,1,group4_21.jpg,group4_21,4,False,132,128
group1_16.png,group1_16,1,group4_4.jpg,group4_4,4,False,132,86
group1_17.png,group1_17,1,group1_6.png,group1_6,1,True,132,84
group1_17.png,group1_17,1,group3_18.png,group3_18,3,False,132,117
group1_17.png,group1_17,1,group3_30.png,group3_30,3,False,132,130
group1_18.png,group1_18,1,group1_20.jpg,group1_20,1,True,132,81
group1_18.png,group1_18,1,group1_25.jpg,group1_25,1,True,132,73
group1_18.png,group1_18,1,group1_7.png,group1_7,1,True,132,93
group1_18.png,group1_18,1,group2_20.png,group2_20,2,False,132,93
group1_18.png,group1_18,1,group2_27.png,group2_27,2,False,132,73
group1_18.png,group1_18,1,group2_3.png,group2_3,2,False,132,102
group1_18.png,group1_18,1,group2_37.png,group2_37,2,False,132,81
group1_18.png,group1_18,1,group2_42.png,group2_42,2,False,132,121
group1_18.png,group1_18,1,group3_11.jpg,group3_11,3,False,132,89
group1_18.png,group1_18,1,group3_16.png,group3_16,3,False,132,109
group1_18.png,group1_18,1,group3_28.png,group3_28,3,False,132,182
group1_18.png,group1_18,1,group4_21.jpg,group4_21,4,False,132,115
group1_18.png,group1_18,1,group4_28.jpg,group4_28,4,False,132,123
group1_18.png,group1_18,1,group4_7.jpg,group4_7,4,False,132,172
group1_19.jpg,group1_19,1,group4_14.jpg,group4_14,4,False,132,186
group1_19.jpg,group1_19,1,group4_27.jpg,group4_27,4,False,132,144
group1_19.jpg,group1_19,1,group4_3.jpg,group4_3,4,False,132,104
group1_2.png,group1_2,1,group3_28.png,group3_28,3,False,132,197
group1_2.png,group1_2,1,group4_24.jpg,group4_24,4,False,132,78
group1_2.png,group1_2,1,group4_25.jpg,group4_25,4,False,132,108
group1_2.png,group1_2,1,group4_6.jpg,group4_6,4,False,132,145
group1_20.jpg,group1_20,1,group2_7.png,group2_7,2,False,132,61
group1_20.jpg,group1_20,1,group3_5.jpg,group3_5,3,False,132,97
group1_20.jpg,group1_20,1,group3_7.jpg,group3_7,3,False,132,76
group1_20.jpg,group1_20,1,group3_8.jpg,group3_8,3,False,132,62
group1_20.jpg,group1_20,1,group4_10.jpg,group4_10,4,False,132,118
group1_20.jpg,group1_20,1,group4_16.jpg,group4_16,4,False,132,161
group1_20.jpg,group1_20,1,group4_6.jpg,group4_6,4,False,132,159
group1_21.jpg,group1_21,1,group2_12.png,group2_12,2,False,132,126
group1_21.jpg,group1_21,1,group2_22.png,group2_22,2,False,132,72
group1_21.jpg,group1_21,1,group3_13.png,group3_13,3,False,132,115
group1_21.jpg,group1_21,1,group3_22.png,group3_22,3,False,132,123
group1_21.jpg,group1_21,1,group3_29.png,group3_29,3,False,132,107
group1_21.jpg,group1_21,1,group4_5.jpg,group4_5,4,False,132,177
group1_21.jpg,group1_21,1,group4_7.jpg,group4_7,4,False,132,125
group1_22.jpg,group1_22,1,group1_26.jpg,group1_26,1,True,132,37
group1_22.jpg,group1_22,1,group2_14.png,group2_14,2,False,132,85
group1_22.jpg,group1_22,1,group2_25.png,group2_25,2,False,132,68
group1_22.jpg,group1_22,1,group3_16.png,group3_16,3,False,132,110
group1_22.jpg,group1_22,1,group3_27.png,group3_27,3,False,132,197
group1_22.jpg,group1_22,1,group4_11.jpg,group4_11,4,False,132,129
group1_22.jpg,group1_22,1,group4_12.jpg,group4_12,4,False,132,123
group1_22.jpg,group1_22,1,group4_17.jpg,group4_17,4,False,132,184
group1_22.jpg,group1_22,1,group4_23.jpg,group4_23,4,False,132,95
group1_23.jpg,group1_23,1,group2_1.png,group2_1,2,False,132,101
group1_23.jpg,group1_23,1,group2_17.png,group2_17,2,False,132,102
group1_23.jpg,group1_23,1,group2_21.png,group2_21,2,False,132,70
group1_23.jpg,group1_23,1,group2_27.png,group2_27,2,False,132,68
group1_23.jpg,group1_23,1,group4_12.jpg,group4_12,4,False,132,111
group1_23.jpg,group1_23,1,group4_16.jpg,group4_16,4,False,132,143
group1_24.jpg,group1_24,1,group2_1.png,group2_1,2,False,132,103
group1_24.jpg,group1_24,1,group2_28.png,group2_28,2,False,132,43
group1_24.jpg,group1_24,1,group2_40.png,group2_40,2,False,132,35
group1_24.jpg,group1_24,1,group3_19.png,group3_19,3,False,132,72
group1_24.jpg,group1_24,1,group4_25.jpg,group4_25,4,False,132,82
group1_24.jpg,group1_24,1,group4_26.jpg,group4_26,4,False,132,92
group1_24.jpg,group1_24,1,group4_4.jpg,group4_4,4,False,132,96
group1_25.jpg,group1_25,1,group1_9.png,group1_9,1,True,132,55
group1_25.jpg,group1_25,1,group2_38.png,group2_38,2,False,132,42
group1_25.jpg,group1_25,1,group3_2.jpg,group3_2,3,False,132,99
group1_25.jpg,group1_25,1,group3_20.png,group3_20,3,False,132,64
group1_25.jpg,group1_25,1,group3_24.png,group3_24,3,False,132,60
group1_25.jpg,group1_25,1,group3_29 2.png,group3_29 2,3,False,132,91
group1_25.jpg,group1_25,1,group3_6.jpg,group3_6,3,False,132,60
group1_25.jpg,group1_25,1,group3_7.jpg,group3_7,3,False,132,68
group1_25.jpg,group1_25,1,group4_28.jpg,group4_28,4,False,132,108
group1_25.jpg,group1_25,1,group4_3.jpg,group4_3,4,False,132,73
group1_26.jpg,group1_26,1,group1_5.png,group1_5,1,True,132,67
group1_26.jpg,group1_26,1,group1_9.png,group1_9,1,True,132,98
group1_26.jpg,group1_26,1,group3_13.png,group3_13,3,False,132,108
group1_26.jpg,group1_26,1,group3_18.png,group3_18,3,False,132,93
group1_26.jpg,group1_26,1,group3_29 2.png,group3_29 2,3,False,132,66
group1_26.jpg,group1_26,1,group3_8.jpg,group3_8,3,False,132,57
group1_26.jpg,group1_26,1,group4_21.jpg,group4_21,4,False,132,135
group1_3.png,group1_3,1,group2_21.png,group2_21,2,False,132,61
group1_3.png,group1_3,1,group2_44.png,group2_44,2,False,132,47
group1_3.png,group1_3,1,group4_14.jpg,group4_14,4,False,132,180
group1_3.png,group1_3,1,group4_15.jpg,group4_15,4,False,132,167
group1_3.png,group1_3,1,group4_17.jpg,group4_17,4,False,132,175
group1_4.png,group1_4,1,group2_10.png,group2_10,2,False,132,72
group1_4.png,group1_4,1,group2_11.png,group2_11,2,False,132,107
group1_4.png,group1_4,1,group2_38.png,group2_38,2,False,132,61
group1_4.png,group1_4,1,group3_22.png,group3_22,3,False,132,96
group1_4.png,group1_4,1,group4_14.jpg,group4_14,4,False,132,150
group1_5.png,group1_5,1,group2_28.png,group2_28,2,False,132,37
group1_5.png,group1_5,1,group2_39.png,group2_39,2,False,132,26
group1_5.png,group1_5,1,group4_21.jpg,group4_21,4,False,132,146
group1_5.png,group1_5,1,group4_3.jpg,group4_3,4,False,132,79
group1_5.png,group1_5,1,group4_9.jpg,group4_9,4,False,132,193
group1_6.png,group1_6,1,group4_15.jpg,group4_15,4,False,132,143
group1_6.png,group1_6,1,group4_16.jpg,group4_16,4,False,132,178
group1_7.png,group1_7,1,group2_12.png,group2_12,2,False,132,102
group1_7.png,group1_7,1,group2_17.png,group2_17,2,False,132,110
group1_7.png,group1_7,1,group2_22.png,group2_22,2,False,132,68
group1_7.png,group1_7,1,group2_31.png,group2_31,2,False,132,53
group1_7.png,group1_7,1,group4_16.jpg,group4_16,4,False,132,139
group1_7.png,group1_7,1,group4_6.jpg,group4_6,4,False,132,145
group1_8.png,group1_8,1,group3_23.png,group3_23,3,False,132,114
group1_8.png,group1_8,1,group3_5.jpg,group3_5,3,False,132,70
group1_8.png,group1_8,1,group4_1.jpg,group4_1,4,False,132,182
group1_8.png,group1_8,1,group4_14.jpg,group4_14,4,False,132,198
group1_8.png,group1_8,1,group4_23.jpg,group4_23,4,False,132,122
group1_9.png,group1_9,1,group2_17.png,group2_17,2,False,132,123
group1_9.png,group1_9,1,group2_3.png,group2_3,2,False,132,64
group1_9.png,group1_9,1,group3_23.png,group3_23,3,False,132,96
group1_9.png,group1_9,1,group4_11.jpg,group4_11,4,False,132,126
group1_9.png,group1_9,1,group4_5.jpg,group4_5,4,False,132,170
group1_9.png,group1_9,1,group4_6.jpg,group4_6,4,False,132,144
group2_1.png,group2_1,2,group2_14.png,group2_14,2,True,132,132
group2_1.png,group2_1,2,group2_26.png,group2_26,2,True,132,95
group2_1.png,group2_1,2,group2_35.png,group2_35,2,True,132,139
group2_1.png,group2_1,2,group2_41.png,group2_41,2,True,132,135
group2_1.png,group2_1,2,group3_14.png,group3_14,3,False,132,103
group2_1.png,group2_1,2,group3_25.png,group3_25,3,False,132,130
group2_1.png,group2_1,2,group4_13.jpg,group4_13,4,False,132,84
group2_1.png,group2_1,2,group4_19.jpg,group4_19,4,False,132,115
group2_1.png,group2_1,2,group4_20.jpg,group4_20,4,False,132,119
group2_1.png,group2_1,2,group4_22.jpg,group4_22,4,False,132,96
group2_1.png,group2_1,2,group4_28.jpg,group4_28,4,False,132,59
group2_1.png,group2_1,2,group4_30.jpg,group4_30,4,False,132,60
group2_10.png,group2_10,2,group3_1.jpg,group3_1,3,False,132,125
group2_10.png,group2_10,2,group3_11.jpg,group3_11,3,False,132,85
group2_10.png,group2_10,2,group3_30.png,group3_30,3,False,132,136
group2_11.png,group2_11,2,group4_1.jpg,group4_1,4,False,132,177
group2_11.png,group2_11,2,group4_15.jpg,group4_15,4,False,132,160
group2_12.png,group2_12,2,group2_38.png,group2_38,2,True,132,130
group2_12.png,group2_12,2,group3_13.png,group3_13,3,False,132,87
group2_12.png,group2_12,2,group3_16.png,group3_16,3,False,132,80
group2_12.png,group2_12,2,group3_18.png,group3_18,3,False,132,112
group2_12.png,group2_12,2,group3_21.png,group3_21,3,False,132,163
group2_13.png,group2_13,2,group2_23.png,group2_23,2,True,132,97
group2_13.png,group2_13,2,group2_34.png,group2_34,2,True,132,62
group2_13.png,group2_13,2,group3_9.jpg,group3_9,3,False,132,93
group2_13.png,group2_13,2,group4_21.jpg,group4_21,4,False,132,136
group2_13.png,group2_13,2,group4_28.jpg,group4_28,4,False,132,118
group2_14.png,group2_14,2,group2_2.png,group2_2,2,True,132,65
group2_14.png,group2_14,2,group4_19.jpg,group4_19,4,False,132,153
group2_14.png,group2_14,2,group4_20.jpg,group4_20,4,False,132,145
group2_14.png,group2_14,2,group4_21.jpg,group4_21,4,False,132,119
group2_14.png,group2_14,2,group4_24.jpg,group4_24,4,False,132,81
group2_15.png,group2_15,2,group4_20.jpg,group4_20,4,False,132,158
group2_15.png,group2_15,2,group4_9.jpg,group4_9,4,False,132,171
group2_16.png,group2_16,2,group2_37.png,group2_37,2,True,132,68
group2_16.png,group2_16,2,group3_10.jpg,group3_10,3,False,132,46
group2_16.png,group2_16,2,group3_14.png,group3_14,3,False,132,102
group2_16.png,group2_16,2,group3_18.png,group3_18,3,False,132,114
group2_16.png,group2_16,2,group3_6.jpg,group3_6,3,False,132,58
group2_16.png,group2_16,2,group3_7.jpg,group3_7,3,False,132,70
group2_16.png,group2_16,2,group4_24.jpg,group4_24,4,False,132,98
group2_16.png,group2_16,2,group4_9.jpg,group4_9,4,False,132,195
group2_17.png,group2_17,2,group2_34.png,group2_34,2,True,132,102
group2_17.png,group2_17,2,group3_12.png,group3_12,3,False,132,98
group2_17.png,group2_17,2,group3_17.png,group3_17,3,False,132,98
group2_17.png,group2_17,2,group3_28.png,group3_28,3,False,132,159
group2_17.png,group2_17,2,group3_3.jpg,group3_3,3,False,132,131
group2_18.png,group2_18,2,group3_2.jpg,group3_2,3,False,132,111
group2_18.png,group2_18,2,group3_26.png,group3_26,3,False,132,107
group2_18.png,group2_18,2,group3_5.jpg,group3_5,3,False,132,95
group2_18.png,group2_18,2,group4_26.jpg,group4_26,4,False,132,122
group2_19.png,group2_19,2,group2_38.png,group2_38,2,True,132,41
group2_19.png,group2_19,2,group3_19.png,group3_19,3,False,132,79
group2_2.png,group2_2,2,group3_26.png,group3_26,3,False,132,113
group2_2.png,group2_2,2,group4_18.jpg,group4_18,4,False,132,146
group2_20.png,group2_20,2,group2_23.png,group2_23,2,True,132,95
group2_20.png,group2_20,2,group3_1.jpg,group3_1,3,False,132,156
group2_20.png,group2_20,2,group3_17.png,group3_17,3,False,132,64
group2_20.png,group2_20,2,group4_11.jpg,group4_11,4,False,132,149
group2_20.png,group2_20,2,group4_7.jpg,group4_7,4,False,132,123
group2_21.png,group2_21,2,group3_14.png,group3_14,3,False,132,96
group2_21.png,group2_21,2,group4_13.jpg,group4_13,4,False,132,163
group2_22.png,group2_22,2,group4_13.jpg,group4_13,4,False,132,129
group2_22.png,group2_22,2,group4_14.jpg,group4_14,4,False,132,159
group2_23.png,group2_23,2,group2_26.png,group2_26,2,True,132,107
group2_23.png,group2_23,2,group3_10.jpg,group3_10,3,False,132,101
group2_23.png,group2_23,2,group3_26.png,group3_26,3,False,132,84
group2_23.png,group2_23,2,group4_22.jpg,group4_22,4,False,132,124
group2_23.png,group2_23,2,group4_9.jpg,group4_9,4,False,132,158
group2_24.png,group2_24,2,group2_32.png,group2_32,2,True,132,67
group2_24.png,group2_24,2,group4_20.jpg,group4_20,4,False,132,120
group2_24.png,group2_24,2,group4_23.jpg,group4_23,4,False,132,87
group2_25.png,group2_25,2,group3_14.png,group3_14,3,False,132,96
group2_25.png,group2_25,2,group3_29.png,group3_29,3,False,132,89
group2_25.png,group2_25,2,group4_18.jpg,group4_18,4,False,132,146
group2_25.png,group2_25,2,group4_26.jpg,group4_26,4,False,132,108
group2_25.png,group2_25,2,group4_27.jpg,group4_27,4,False,132,127
group2_25.png,group2_25,2,group4_3.jpg,group4_3,4,False,132,87
group2_26.png,group2_26,2,group3_2.jpg,group3_2,3,False,132,93
group2_26.png,group2_26,2,group4_11.jpg,group4_11,4,False,132,141
group2_26.png,group2_26,2,group4_16.jpg,group4_16,4,False,132,145
group2_27.png,group2_27,2,group3_28.png,group3_28,3,False,132,229
group2_28.png,group2_28,2,group2_45.png,group2_45,2,True,132,97
group2_28.png,group2_28,2,group3_18.png,group3_18,3,False,132,109
group2_28.png,group2_28,2,group3_29.png,group3_29,3,False,132,98
group2_28.png,group2_28,2,group4_13.jpg,group4_13,4,False,132,138
group2_28.png,group2_28,2,group4_22.jpg,group4_22,4,False,132,116
group2_28.png,group2_28,2,group4_27.jpg,group4_27,4,False,132,126
group2_29.png,group2_29,2,group2_40.png,group2_40,2,True,132,68
group2_29.png,group2_29,2,group2_43.png,group2_43,2,True,132,102
group2_29.png,group2_29,2,group3_14.png,group3_14,3,False,132,105
group2_29.png,group2_29,2,group3_20.png,group3_20,3,False,132,81
group2_29.png,group2_29,2,group4_26.jpg,group4_26,4,False,132,113
group2_3.png,group2_3,2,group2_36.png,group2_36,2,True,132,73
group2_3.png,group2_3,2,group3_23.png,group3_23,3,False,132,114
group2_3.png,group2_3,2,group3_29.png,group3_29,3,False,132,92
group2_30.png,group2_30,2,group2_38.png,group2_38,2,True,132,62
group2_30.png,group2_30,2,group2_39.png,group2_39,2,True,132,80
group2_30.png,group2_30,2,group4_13.jpg,group4_13,4,False,132,147
group2_30.png,group2_30,2,group4_14.jpg,group4_14,4,False,132,179
group2_30.png,group2_30,2,group4_17.jpg,group4_17,4,False,132,172
group2_31.png,group2_31,2,group2_39.png,group2_39,2,True,132,43
group2_31.png,group2_31,2,group2_40.png,group2_40,2,True,132,44
group2_31.png,group2_31,2,group2_42.png,group2_42,2,True,132,103
group2_31.png,group2_31,2,group3_29 2.png,group3_29 2,3,False,132,96
group2_31.png,group2_31,2,group4_29.jpg,group4_29,4,False,132,123
group2_31.png,group2_31,2,group4_3.jpg,group4_3,4,False,132,80
group2_31.png,group2_31,2,group4_7.jpg,group4_7,4,False,132,146
group2_32.png,group2_32,2,group2_4.png,group2_4,2,True,132,67
group2_32.png,group2_32,2,group3_6.jpg,group3_6,3,False,132,71
group2_32.png,group2_32,2,group4_23.jpg,group4_23,4,False,132,90
group2_34.png,group2_34,2,group2_39.png,group2_39,2,True,132,64
group2_34.png,group2_34,2,group3_14.png,group3_14,3,False,132,116
group2_34.png,group2_34,2,group4_11.jpg,group4_11,4,False,132,143
group2_34.png,group2_34,2,group4_23.jpg,group4_23,4,False,132,119
group2_34.png,group2_34,2,group4_9.jpg,group4_9,4,False,132,171
group2_35.png,group2_35,2,group4_11.jpg,group4_11,4,False,132,115
group2_35.png,group2_35,2,group4_13.jpg,group4_13,4,False,132,143
group2_35.png,group2_35,2,group4_19.jpg,group4_19,4,False,132,132
group2_35.png,group2_35,2,group4_21.jpg,group4_21,4,False,132,142
group2_35.png,group2_35,2,group4_29.jpg,group4_29,4,False,132,120
group2_36.png,group2_36,2,group2_40.png,group2_40,2,True,132,69
group2_36.png,group2_36,2,group3_10.jpg,group3_10,3,False,132,78
group2_36.png,group2_36,2,group3_27.png,group3_27,3,False,132,181
group2_36.png,group2_36,2,group4_7.jpg,group4_7,4,False,132,131
group2_37.png,group2_37,2,group3_28.png,group3_28,3,False,132,199
group2_37.png,group2_37,2,group3_6.jpg,group3_6,3,False,132,74
group2_38.png,group2_38,2,group4_1.jpg,group4_1,4,False,132,217
group2_38.png,group2_38,2,group4_17.jpg,group4_17,4,False,132,184
group2_38.png,group2_38,2,group4_5.jpg,group4_5,4,False,132,163
group2_38.png,group2_38,2,group4_8.jpg,group4_8,4,False,132,145
group2_39.png,group2_39,2,group4_13.jpg,group4_13,4,False,132,151
group2_39.png,group2_39,2,group4_14.jpg,group4_14,4,False,132,181
group2_39.png,group2_39,2,group4_15.jpg,group4_15,4,False,132,140
group2_39.png,group2_39,2,group4_25.jpg,group4_25,4,False,132,84
group2_39.png,group2_39,2,group4_26.jpg,group4_26,4,False,132,108
group2_39.png,group2_39,2,group4_3.jpg,group4_3,4,False,132,87
group2_4.png,group2_4,2,group3_19.png,group3_19,3,False,132,82
group2_4.png,group2_4,2,group4_6.jpg,group4_6,4,False,132,161
group2_40.png,group2_40,2,group3_13.png,group3_13,3,False,132,146
group2_40.png,group2_40,2,group3_2.jpg,group3_2,3,False,132,96
group2_40.png,group2_40,2,group3_24.png,group3_24,3,False,132,55
group2_40.png,group2_40,2,group4_14.jpg,group4_14,4,False,132,138
group2_40.png,group2_40,2,group4_19.jpg,group4_19,4,False,132,133
group2_40.png,group2_40,2,group4_27.jpg,group4_27,4,False,132,102
group2_41.png,group2_41,2,group3_12.png,group3_12,3,False,132,118
group2_41.png,group2_41,2,group3_14.png,group3_14,3,False,132,104
group2_41.png,group2_41,2,group4_16.jpg,group4_16,4,False,132,141
group2_41.png,group2_41,2,group4_25.jpg,group4_25,4,False,132,122
group2_42.png,group2_42,2,group3_29.png,group3_29,3,False,132,149
group2_42.png,group2_42,2,group4_22.jpg,group4_22,4,False,132,147
group2_42.png,group2_42,2,group4_8.jpg,group4_8,4,False,132,135
group2_43.png,group2_43,2,group4_3.jpg,group4_3,4,False,132,138
group2_43.png,group2_43,2,group4_8.jpg,group4_8,4,False,132,138
group2_44.png,group2_44,2,group2_6.png,group2_6,2,True,132,55
group2_44.png,group2_44,2,group3_5.jpg,group3_5,3,False,132,85
group2_44.png,group2_44,2,group4_10.jpg,group4_10,4,False,132,124
group2_44.png,group2_44,2,group4_17.jpg,group4_17,4,False,132,144
group2_44.png,group2_44,2,group4_18.jpg,group4_18,4,False,132,162
group2_44.png,group2_44,2,group4_19.jpg,group4_19,4,False,132,148
group2_45.png,group2_45,2,group4_10.jpg,group4_10,4,False,132,108
group2_45.png,group2_45,2,group4_8.jpg,group4_8,4,False,132,143
group2_6.png,group2_6,2,group2_8.png,group2_8,2,True,132,99
group2_6.png,group2_6,2,group3_23.png,group3_23,3,False,132,88
group2_6.png,group2_6,2,group4_3.jpg,group4_3,4,False,132,134
group2_7.png,group2_7,2,group4_8.jpg,group4_8,4,False,132,152
group2_8.png,group2_8,2,group3_1.jpg,group3_1,3,False,132,120
group2_8.png,group2_8,2,group3_14.png,group3_14,3,False,132,84
group2_8.png,group2_8,2,group3_19.png,group3_19,3,False,132,86
group2_8.png,group2_8,2,group3_5.jpg,group3_5,3,False,132,93
group2_8.png,group2_8,2,group4_16.jpg,group4_16,4,False,132,143
group2_8.png,group2_8,2,group4_21.jpg,group4_21,4,False,132,144
group2_8.png,group2_8,2,group4_6.jpg,group4_6,4,False,132,147
group2_9.png,group2_9,2,group3_16.png,group3_16,3,False,132,80
group2_9.png,group2_9,2,group4_20.jpg,group4_20,4,False,132,154
group3_1.jpg,group3_1,3,group3_10.jpg,group3_10,3,True,132,94
group3_1.jpg,group3_1,3,group3_17.png,group3_17,3,True,132,110
group3_1.jpg,group3_1,3,group3_24.png,group3_24,3,True,132,98
group3_1.jpg,group3_1,3,group4_11.jpg,group4_11,4,False,132,135
group3_1.jpg,group3_1,3,group4_12.jpg,group4_12,4,False,132,153
group3_1.jpg,group3_1,3,group4_9.jpg,group4_9,4,False,132,167
group3_10.jpg,group3_10,3,group4_21.jpg,group4_21,4,False,132,130
group3_10.jpg,group3_10,3,group4_7.jpg,group4_7,4,False,132,133
group3_11.jpg,group3_11,3,group4_16.jpg,group4_16,4,False,132,153
group3_12.png,group3_12,3,group3_20.png,group3_20,3,True,132,100
group3_12.png,group3_12,3,group4_11.jpg,group4_11,4,False,132,149
group3_12.png,group3_12,3,group4_12.jpg,group4_12,4,False,132,161
group3_12.png,group3_12,3,group4_26.jpg,group4_26,4,False,132,84
group3_13.png,group3_13,3,group4_3.jpg,group4_3,4,False,132,150
group3_14.png,group3_14,3,group3_18.png,group3_18,3,True,132,74
group3_14.png,group3_14,3,group4_11.jpg,group4_11,4,False,132,133
group3_14.png,group3_14,3,group4_25.jpg,group4_25,4,False,132,74
group3_15.png,group3_15,3,group3_30.png,group3_30,3,True,132,86
group3_16.png,group3_16,3,group3_2.jpg,group3_2,3,True,132,131
group3_16.png,group3_16,3,group4_19.jpg,group4_19,4,False,132,134
group3_16.png,group3_16,3,group4_6.jpg,group4_6,4,False,132,123
group3_16.png,group3_16,3,group4_7.jpg,group4_7,4,False,132,127
group3_17.png,group3_17,3,group4_18.jpg,group4_18,4,False,132,142
group3_17.png,group3_17,3,group4_3.jpg,group4_3,4,False,132,81
group3_17.png,group3_17,3,group4_9.jpg,group4_9,4,False,132,193
group3_19.png,group3_19,3,group3_28.png,group3_28,3,True,132,173
group3_19.png,group3_19,3,group4_11.jpg,group4_11,4,False,132,137
group3_2.jpg,group3_2,3,group3_30.png,group3_30,3,True,132,122
group3_20.png,group3_20,3,group4_11.jpg,group4_11,4,False,132,155
group3_20.png,group3_20,3,group4_25.jpg,group4_25,4,False,132,80
group3_21.png,group3_21,3,group4_8.jpg,group4_8,4,False,132,148
group3_21.png,group3_21,3,group4_9.jpg,group4_9,4,False,132,182
group3_22.png,group3_22,3,group4_11.jpg,group4_11,4,False,132,150
group3_22.png,group3_22,3,group4_3.jpg,group4_3,4,False,132,134
group3_23.png,group3_23,3,group3_24.png,group3_24,3,True,132,85
group3_23.png,group3_23,3,group3_28.png,group3_28,3,True,132,132
group3_23.png,group3_23,3,group3_3.jpg,group3_3,3,True,132,86
group3_23.png,group3_23,3,group4_24.jpg,group4_24,4,False,132,91
group3_23.png,group3_23,3,group4_7.jpg,group4_7,4,False,132,86
group3_24.png,group3_24,3,group4_10.jpg,group4_10,4,False,132,134
group3_24.png,group3_24,3,group4_11.jpg,group4_11,4,False,132,129
group3_24.png,group3_24,3,group4_14.jpg,group4_14,4,False,132,147
group3_26.png,group3_26,3,group4_11.jpg,group4_11,4,False,132,122
group3_26.png,group3_26,3,group4_7.jpg,group4_7,4,False,132,114
group3_26.png,group3_26,3,group4_8.jpg,group4_8,4,False,132,86
group3_27.png,group3_27,3,group3_6.jpg,group3_6,3,True,132,197
group3_27.png,group3_27,3,group3_9.jpg,group3_9,3,True,132,178
group3_27.png,group3_27,3,group4_14.jpg,group4_14,4,False,132,110
group3_27.png,group3_27,3,group4_23.jpg,group4_23,4,False,132,202
group3_27.png,group3_27,3,group4_4.jpg,group4_4,4,False,132,171
group3_27.png,group3_27,3,group4_7.jpg,group4_7,4,False,132,116
group3_27.png,group3_27,3,group4_8.jpg,group4_8,4,False,132,128
group3_29 2.png,group3_29 2,3,group3_30.png,group3_30,3,True,132,114
group3_29 2.png,group3_29 2,3,group4_28.jpg,group4_28,4,False,132,85
group3_29.png,group3_29,3,group4_19.jpg,group4_19,4,False,132,147
group3_29.png,group3_29,3,group4_20.jpg,group4_20,4,False,132,91
